user_id,merchant_id,label,item_id,cat_id,seller_id,brand_id,time_stamp,action_type,age_range,gender,avg_user_age_category,purchase_ratio,purchase_average_time,interaction_count,distinct_cat_per_user_merchant,age_avg_per_merchant,distinct_brand_per_user_merchant,add_to_cart_to_click_ratio_per_merchant,avg_user_age_merchant,purchase_frequency,Day,Month
41091,4585,1,934988,611,4585,8011,1111,0,0,0,4.695040214477212,0.6666666666666666,48.583333333333336,151,32,0.0,57,0.0,0.0,0.1721854304635761,11,11.0
18306,4976,1,269584,1228,1665,2736,806,0,3,2,2.9916762815229934,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,6,8.0
175491,669,1,969584,1208,2959,2276,1104,0,6,1,3.318324913976133,0.0,36.75,114,18,6.0,21,0.0,6.0,0.2982456140350877,4,11.0
18306,1710,1,809713,1142,4752,6938,1005,0,3,2,3.367619047619048,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,5,10.0
18306,4976,1,1020948,1085,3614,65,619,0,3,2,3.0,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,19,6.0
18306,1710,1,1010884,786,2640,1866,801,0,3,2,3.072720594986686,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,1,8.0
175491,669,1,1084508,407,2561,6633,601,0,6,1,3.398482568347128,0.0,36.75,114,18,6.0,21,0.0,6.0,0.2982456140350877,1,6.0
18306,4976,1,281994,484,3854,7155,718,0,3,2,3.0515154358637515,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,18,7.0
18306,4976,1,582398,1401,148,1189,802,2,3,2,2.915963809231713,0.6666666666666666,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,8.0
224130,2565,1,315345,737,4090,7020,1025,0,2,0,4.085285601474072,0.0,202.0,113,40,3.633507853403141,62,0.0,3.633507853403141,0.0530973451327433,25,10.0
18306,1710,1,720386,302,1138,4104,701,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,1,7.0
41091,4585,1,585525,1142,2721,3954,909,0,0,0,3.367619047619048,0.0,48.583333333333336,151,32,0.0,57,0.0,0.0,0.1721854304635761,9,9.0
18306,1710,1,59979,1095,3035,3158,913,0,3,2,3.2593782929399366,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,13,9.0
18306,4976,1,95786,748,968,5600,1005,3,3,2,3.3279093031010336,0.4545454545454545,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,5,10.0
18306,4976,1,812720,681,899,3379,614,2,3,2,3.0,1.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,14,6.0
231555,66,1,17479,602,1058,3369,602,0,8,0,3.401597633136095,0.0,69.71428571428571,90,20,8.0,25,0.0,8.0,0.1777777777777777,2,6.0
44931,3734,1,697990,1023,856,5720,1012,0,3,0,3.220586112314133,1.5,49.625,134,27,2.976548406494288,25,0.0,2.976548406494288,0.8059701492537313,12,10.0
18306,1710,1,228046,1422,1479,4624,806,0,3,2,3.023983115886416,1.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,6,8.0
161922,3543,1,549327,488,1933,1007,1110,0,3,2,1.2095238095238094,0.0,131.33333333333334,127,34,3.0,42,0.0,3.0,0.4173228346456692,10,11.0
231555,66,1,720597,656,2781,3305,1108,0,8,0,3.187194791101465,0.0,69.71428571428571,90,20,8.0,25,0.0,8.0,0.1777777777777777,8,11.0
84354,4760,1,677022,1577,275,2375,1025,3,0,0,3.274133362176194,0.8333333333333334,99.66666666666669,156,34,0.0,53,0.0,0.0,0.8589743589743589,25,10.0
18306,4976,1,54018,662,4847,4276,1016,0,3,2,3.251000762485704,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,16,10.0
18306,4976,1,255850,73,1805,6939,726,0,3,2,3.0732557073439075,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,26,7.0
18306,1710,1,931565,1095,141,3614,913,0,3,2,3.2593782929399366,0.2857142857142857,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,13,9.0
105603,4083,1,377609,1611,4083,830,1111,2,7,1,3.278854421588729,1.0,59.4,83,22,7.0,44,0.0,7.0,0.253012048192771,11,11.0
18306,4976,1,695143,1644,3889,3535,709,0,3,2,3.0872471098265897,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,7.0
44931,3734,1,210379,1075,3734,2045,1110,0,3,0,3.209338221107467,0.6666666666666666,49.625,134,27,2.976548406494288,25,0.0,2.976548406494288,0.8059701492537313,10,11.0
18306,1710,1,281994,484,3854,7155,718,0,3,2,3.0515154358637515,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,18,7.0
18306,4976,1,579636,387,890,4978,1005,0,3,2,3.295294117647059,1.5,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,5,10.0
18306,4976,1,144006,180,2200,4937,806,0,3,2,3.0732557073439075,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,6,8.0
18306,1710,1,1059457,993,2934,8258,913,0,3,2,3.150992644150913,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,13,9.0
18306,4976,1,397946,1280,1477,5510,1027,0,3,2,3.0296493482651,1.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,27,10.0
18306,1710,1,350221,389,4752,6938,1110,0,3,2,3.413308747762894,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,10,11.0
18306,4976,1,779861,387,4752,6938,1109,0,3,2,3.295294117647059,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,11.0
231555,66,1,886214,602,1058,3369,1107,0,8,0,3.401597633136095,0.0,69.71428571428571,90,20,8.0,25,0.0,8.0,0.1777777777777777,7,11.0
18306,4976,1,190498,898,4992,6137,1111,0,3,2,3.1246992093502923,1.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,11,11.0
18306,4976,1,401512,1554,2215,5064,609,0,3,2,3.0,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,6.0
84354,4760,1,129733,737,1538,748,1010,0,0,0,4.085285601474072,1.0,99.66666666666669,156,34,0.0,53,0.0,0.0,0.8589743589743589,10,10.0
18306,4976,1,54616,1467,2014,7807,524,0,3,2,3.187380038387716,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,24,5.0
18306,1710,1,812294,1195,1228,7586,726,0,3,2,3.0,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,26,7.0
224130,2565,1,779717,656,4925,8005,1022,0,2,0,3.187194791101465,0.0,202.0,113,40,3.633507853403141,62,0.0,3.633507853403141,0.0530973451327433,22,10.0
18306,1710,1,854425,1438,1477,5510,1027,0,3,2,3.0093069429794626,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,27,10.0
18306,4976,1,967716,1280,1477,5510,1031,0,3,2,3.0296493482651,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,31,10.0
347778,3323,1,207084,267,823,6884,926,0,3,0,3.0762071378586424,0.6666666666666666,20.77777777777778,62,25,3.0,31,0.0,3.0,0.3709677419354839,26,9.0
18306,1710,1,489182,1238,1815,7169,708,0,3,2,3.391489361702128,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,8,7.0
18306,4976,1,53370,302,2206,6320,523,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,23,5.0
18306,1710,1,215433,683,148,1189,802,0,3,2,3.004274265360641,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,8.0
18306,1710,1,39440,302,4847,4276,524,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,24,5.0
18306,4976,1,767604,1438,4127,4874,930,0,3,2,3.0093069429794626,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,30,9.0
18306,1710,1,36049,326,4021,223,728,0,3,2,3.0241359335779108,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,28,7.0
18306,4976,1,632494,1210,4642,6374,730,0,3,2,3.0,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,30,7.0
18306,1710,1,242947,1528,4243,2706,1111,0,3,2,3.019659367396593,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,11,11.0
18306,4976,1,580247,532,168,3730,630,2,3,2,3.0,1.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,30,6.0
175491,669,1,1051135,992,4991,2491,1110,2,6,1,3.3748047891723063,1.0,36.75,114,18,6.0,21,0.0,6.0,0.2982456140350877,10,11.0
18306,4976,1,248401,1075,1816,2044,1003,0,3,2,3.209338221107467,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,3,10.0
18306,1710,1,191799,302,3033,7878,524,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,24,5.0
18306,4976,1,1061521,602,2336,4382,916,0,3,2,3.401597633136095,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,16,9.0
18306,1710,1,1062137,1505,1473,5496,524,0,3,2,3.3372549019607844,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,24,5.0
18306,4976,1,455103,1280,1766,1297,1029,0,3,2,3.0296493482651,0.6666666666666666,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,29,10.0
231555,66,1,429766,602,1058,3369,716,0,8,0,3.401597633136095,0.0,69.71428571428571,90,20,8.0,25,0.0,8.0,0.1777777777777777,16,7.0
18306,1710,1,32002,1195,1228,7586,725,0,3,2,3.0,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,25,7.0
18306,4976,1,718462,302,1139,4037,909,2,3,2,3.2990863832813613,0.3333333333333333,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,9.0
44931,3734,1,736156,1023,856,5720,1012,3,3,0,3.220586112314133,1.5,49.625,134,27,2.976548406494288,25,0.0,2.976548406494288,0.8059701492537313,12,10.0
345474,953,1,1043019,1525,3230,8207,1022,0,2,1,3.768484848484849,1.0,44.5,14,6,2.0,4,0.0,2.0,0.4285714285714285,22,10.0
161922,3543,1,765573,389,4173,5376,1107,0,3,2,3.413308747762894,0.0,131.33333333333334,127,34,3.0,42,0.0,3.0,0.4173228346456692,7,11.0
18306,4976,1,241346,1280,1418,7141,1031,0,3,2,3.0296493482651,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,31,10.0
18306,4976,1,1080346,389,1492,7505,1109,0,3,2,3.413308747762894,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,11.0
18306,1710,1,284175,821,1501,2459,1004,0,3,2,3.205663028207068,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,4,10.0
240003,2229,1,660869,821,3595,5930,924,0,3,0,3.205663028207068,0.0,397.0,53,25,3.0,17,0.0,3.0,0.0754716981132075,24,9.0
18306,4976,1,833634,1505,3427,2600,706,0,3,2,3.3372549019607844,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,6,7.0
18306,4976,1,12891,1401,148,1189,802,0,3,2,2.915963809231713,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,8.0
18306,1710,1,1042928,1577,1044,851,526,0,3,2,3.274133362176194,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,26,5.0
18306,1710,1,769684,1129,3990,5644,1104,0,3,2,3.157478237931944,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,4,11.0
18306,4976,1,931565,1095,141,3614,913,2,3,2,3.2593782929399366,0.2857142857142857,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,13,9.0
231555,66,1,661510,1467,3518,4805,1108,0,8,0,3.187380038387716,0.0,69.71428571428571,90,20,8.0,25,0.0,8.0,0.1777777777777777,8,11.0
44931,3734,1,504304,1174,4234,5674,1017,0,3,0,3.067715458276334,1.0,49.625,134,27,2.976548406494288,25,0.0,2.976548406494288,0.8059701492537313,17,10.0
18306,4976,1,686003,1304,1393,4705,920,0,3,2,2.981313868613139,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,20,9.0
18306,4976,1,1047367,389,4372,7673,1109,3,3,2,3.413308747762894,1.2,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,11.0
84354,4760,1,750341,737,4681,411,913,0,0,0,4.085285601474072,0.0,99.66666666666669,156,34,0.0,53,0.0,0.0,0.8589743589743589,13,9.0
161922,3543,1,566819,351,3326,6585,1107,0,3,2,2.93302071668533,0.0,131.33333333333334,127,34,3.0,42,0.0,3.0,0.4173228346456692,7,11.0
18306,4976,1,769684,1129,3990,5644,1031,0,3,2,3.157478237931944,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,31,10.0
84354,4760,1,263289,1505,141,3614,826,0,0,0,3.3372549019607844,0.0,99.66666666666669,156,34,0.0,53,0.0,0.0,0.8589743589743589,26,8.0
18306,4976,1,366485,154,4456,5024,1102,0,3,2,3.2893502595209805,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,11.0
18306,4976,1,206595,177,3479,4415,609,2,3,2,3.0759929792628227,0.5,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,6.0
18306,1710,1,1046625,656,2851,5840,1031,0,3,2,3.187194791101465,0.75,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,31,10.0
18306,4976,1,84853,1438,3734,2045,1109,0,3,2,3.0093069429794626,1.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,11.0
18306,4976,1,871156,387,4847,4276,1005,0,3,2,3.295294117647059,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,5,10.0
18306,4976,1,238376,1213,1988,1573,1004,2,3,2,3.457406364404393,0.6666666666666666,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,4,10.0
18306,1710,1,377686,528,148,6374,802,0,3,2,3.004922228785194,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,8.0
44931,3734,1,107456,407,2064,3888,714,0,3,0,3.398482568347128,0.0,49.625,134,27,2.976548406494288,25,0.0,2.976548406494288,0.8059701492537313,14,7.0
18306,1710,1,812720,681,899,3379,614,2,3,2,3.0,1.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,14,6.0
18306,1710,1,709419,1100,2583,1283,719,0,3,2,2.9951837317160184,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,19,7.0
18306,4976,1,1065062,387,606,376,1003,0,3,2,3.295294117647059,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,3,10.0
18306,4976,1,20031,821,606,376,920,0,3,2,3.205663028207068,0.5,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,20,9.0
18306,1710,1,460483,1553,1966,7023,1109,0,3,2,3.2911102632582985,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,11.0
18306,1710,1,681729,860,1805,7082,602,0,3,2,3.029802246773744,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,6.0
231555,66,1,972192,656,2781,388,1108,0,8,0,3.187194791101465,0.0,69.71428571428571,90,20,8.0,25,0.0,8.0,0.1777777777777777,8,11.0
18306,1710,1,110457,1129,3990,5644,1109,0,3,2,3.157478237931944,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,11.0
18306,4976,1,1047367,389,4372,7673,1110,3,3,2,3.413308747762894,1.2,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,10,11.0
84354,4760,1,700135,997,3689,527,628,0,0,0,0.0,1.5,99.66666666666669,156,34,0.0,53,0.0,0.0,0.8589743589743589,28,6.0
18306,4976,1,951552,407,2709,4360,729,0,3,2,3.398482568347128,0.6666666666666666,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,29,7.0
84354,4760,1,182419,821,4173,5376,1011,0,0,0,3.205663028207068,0.0,99.66666666666669,156,34,0.0,53,0.0,0.0,0.8589743589743589,11,10.0
18306,4976,1,884272,1171,148,7092,801,0,3,2,3.0,0.6666666666666666,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,1,8.0
18306,4976,1,1070339,662,72,6381,1011,0,3,2,3.251000762485704,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,11,10.0
18306,1710,1,455779,1095,4847,4276,1005,0,3,2,3.2593782929399366,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,5,10.0
18306,4976,1,358937,756,939,7341,827,0,3,2,3.2699010421227777,1.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,27,8.0
18306,4976,1,337445,1187,474,3730,606,0,3,2,3.0,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,6,6.0
18306,4976,1,442764,786,148,1866,730,0,3,2,3.072720594986686,0.3333333333333333,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,30,7.0
175491,669,1,1098319,451,2463,1129,627,0,6,1,2.42385993485342,0.5,36.75,114,18,6.0,21,0.0,6.0,0.2982456140350877,27,6.0
18306,4976,1,117484,1389,4847,4276,806,0,3,2,3.261829268292683,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,6,8.0
18306,4976,1,38571,898,1346,7995,725,0,3,2,3.1246992093502923,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,25,7.0
18306,1710,1,265105,384,141,3614,920,0,3,2,3.1018661320172733,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,20,9.0
18306,4976,1,307319,302,4976,6143,1110,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,10,11.0
306819,4392,1,88837,242,3992,8396,1110,0,5,0,4.230314960629921,0.0,134.33333333333334,51,17,5.0,26,0.0,5.0,0.1568627450980392,10,11.0
18306,1710,1,827806,1401,148,1189,802,0,3,2,2.915963809231713,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,8.0
84354,4760,1,465738,1389,275,2375,1025,3,0,0,3.261829268292683,1.25,99.66666666666669,156,34,0.0,53,0.0,0.0,0.8589743589743589,25,10.0
18306,4976,1,648203,1438,4127,4874,930,0,3,2,3.0093069429794626,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,30,9.0
41091,4585,1,426399,662,3432,5093,628,0,0,0,3.251000762485704,0.0,48.583333333333336,151,32,0.0,57,0.0,0.0,0.1721854304635761,28,6.0
18306,4976,1,319720,595,652,6116,725,2,3,2,3.0241359335779108,0.2857142857142857,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,25,7.0
105603,4083,1,982659,1213,3074,957,1110,0,7,1,3.457406364404393,0.0,59.4,83,22,7.0,44,0.0,7.0,0.253012048192771,10,11.0
18306,1710,1,956389,1075,375,1164,1111,2,3,2,3.209338221107467,0.5,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,11,11.0
18306,4976,1,949484,389,4976,6143,1109,0,3,2,3.413308747762894,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,11.0
18306,4976,1,1085693,595,652,6116,1111,0,3,2,3.0241359335779108,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,11,11.0
18306,4976,1,477024,302,1139,4037,909,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,9.0
18306,1710,1,653922,1528,4243,2706,1109,0,3,2,3.019659367396593,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,11.0
18306,1710,1,951421,302,3698,2104,930,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,30,9.0
306819,4392,1,862232,821,4179,6039,1029,0,5,0,3.205663028207068,0.0,134.33333333333334,51,17,5.0,26,0.0,5.0,0.1568627450980392,29,10.0
44931,3734,1,272966,307,4704,6105,714,0,3,0,3.547803617571059,0.0,49.625,134,27,2.976548406494288,25,0.0,2.976548406494288,0.8059701492537313,14,7.0
44931,3734,1,740785,1252,1461,6220,1110,3,3,0,3.768796992481203,1.5,49.625,134,27,2.976548406494288,25,0.0,2.976548406494288,0.8059701492537313,10,11.0
18306,4976,1,951421,302,3698,2104,704,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,4,7.0
161922,3543,1,240568,488,3889,1283,1108,0,3,2,1.2095238095238094,0.0,131.33333333333334,127,34,3.0,42,0.0,3.0,0.4173228346456692,8,11.0
18306,4976,1,424577,1085,1805,938,727,0,3,2,3.0,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,27,7.0
44931,3734,1,210379,1075,3734,2045,1111,0,3,0,3.209338221107467,0.6666666666666666,49.625,134,27,2.976548406494288,25,0.0,2.976548406494288,0.8059701492537313,11,11.0
18306,1710,1,474992,1188,863,6750,1104,0,3,2,3.2761654038782586,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,4,11.0
84354,4760,1,66076,1611,4760,247,1104,0,0,0,3.278854421588729,1.0,99.66666666666669,156,34,0.0,53,0.0,0.0,0.8589743589743589,4,11.0
18306,1710,1,175619,302,793,3550,526,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,26,5.0
18306,4976,1,84613,1438,3734,2045,1110,0,3,2,3.0093069429794626,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,10,11.0
18306,1710,1,708778,1528,983,2706,725,0,3,2,3.019659367396593,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,25,7.0
18306,1710,1,340325,821,1966,7023,702,0,3,2,3.205663028207068,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,7.0
347778,3323,1,420877,1389,1199,5409,1024,0,3,0,3.261829268292683,0.0,20.77777777777778,62,25,3.0,31,0.0,3.0,0.3709677419354839,24,10.0
18306,4976,1,1098725,1142,4173,5376,1102,0,3,2,3.367619047619048,0.5,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,11.0
44931,3734,1,906317,598,1425,3254,1110,0,3,0,3.2007341898882027,1.25,49.625,134,27,2.976548406494288,25,0.0,2.976548406494288,0.8059701492537313,10,11.0
224130,2565,1,182801,1344,2520,3779,1007,0,2,0,3.159379407616361,0.0,202.0,113,40,3.633507853403141,62,0.0,3.633507853403141,0.0530973451327433,7,10.0
296835,1742,1,186762,351,68,7960,729,0,5,0,2.93302071668533,1.0,73.375,53,23,5.0,28,0.0,5.0,0.3396226415094339,29,7.0
18306,1710,1,744341,1467,832,3908,1029,0,3,2,3.187380038387716,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,29,10.0
18306,4976,1,501608,154,4752,6938,1109,0,3,2,3.2893502595209805,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,11.0
18306,1710,1,474511,1075,4127,4874,930,0,3,2,3.209338221107467,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,30,9.0
18306,4976,1,529414,1438,1418,7141,719,0,3,2,3.0093069429794626,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,19,7.0
306819,4392,1,128094,464,3577,479,1110,0,5,0,3.25054784514244,0.0,134.33333333333334,51,17,5.0,26,0.0,5.0,0.1568627450980392,10,11.0
161922,3543,1,365357,683,3326,6585,831,0,3,2,3.004274265360641,0.0,131.33333333333334,127,34,3.0,42,0.0,3.0,0.4173228346456692,31,8.0
84354,4760,1,826680,1389,275,2375,1024,0,0,0,3.261829268292683,1.5,99.66666666666669,156,34,0.0,53,0.0,0.0,0.8589743589743589,24,10.0
18306,1710,1,127228,662,4847,4276,902,0,3,2,3.251000762485704,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,9.0
18306,4976,1,410863,302,1257,795,1102,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,11.0
18306,1710,1,685118,1528,397,2706,1109,0,3,2,3.019659367396593,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,11.0
296835,1742,1,568598,177,2565,8149,1027,0,5,0,3.0759929792628227,0.0,73.375,53,23,5.0,28,0.0,5.0,0.3396226415094339,27,10.0
231555,66,1,751801,602,1058,3369,623,0,8,0,3.401597633136095,0.0,69.71428571428571,90,20,8.0,25,0.0,8.0,0.1777777777777777,23,6.0
18306,4976,1,650128,1559,1805,133,602,0,3,2,3.0,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,6.0
18306,4976,1,167298,302,4847,4276,529,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,29,5.0
18306,1710,1,899112,821,606,376,1003,0,3,2,3.205663028207068,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,3,10.0
175491,669,1,465338,1112,284,3837,1111,0,6,1,3.803744351194319,0.6666666666666666,36.75,114,18,6.0,21,0.0,6.0,0.2982456140350877,11,11.0
18306,4976,1,147881,389,1257,795,1102,0,3,2,3.413308747762894,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,11.0
347778,3323,1,235937,267,823,6884,926,2,3,0,3.0762071378586424,2.0,20.77777777777778,62,25,3.0,31,0.0,3.0,0.3709677419354839,26,9.0
44931,3734,1,579692,1611,3734,2045,1111,0,3,0,3.278854421588729,0.0,49.625,134,27,2.976548406494288,25,0.0,2.976548406494288,0.8059701492537313,11,11.0
347778,3323,1,139232,1008,1908,5233,1111,0,3,0,3.0,0.0,20.77777777777778,62,25,3.0,31,0.0,3.0,0.3709677419354839,11,11.0
18306,4976,1,1091687,484,3854,7155,518,2,3,2,3.0515154358637515,2.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,18,5.0
231555,66,1,345897,1577,1967,6232,1111,0,8,0,3.274133362176194,0.6666666666666666,69.71428571428571,90,20,8.0,25,0.0,8.0,0.1777777777777777,11,11.0
18306,1710,1,411475,1505,401,8228,706,0,3,2,3.3372549019607844,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,6,7.0
18306,1710,1,850827,1085,1805,938,727,0,3,2,3.0,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,27,7.0
18306,4976,1,645492,1505,1663,4874,601,0,3,2,3.3372549019607844,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,1,6.0
